ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,pad2,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,pad
31320900,Inverted Hawk Heater Shield [Draconic],1,0,[0|0|0],3100,7214011,0,3.5,0,900,340,100,36,0,24,0,100,49,49,34,-1,107500,-1,-1,-1,-1,0,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2035,12068,0,0,1,10,75,64,0,0,63,60,0,50,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,10,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,49,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,6601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31321000,Inverted Hawk Heater Shield [Bestial],1,0,[0|0|0],3100,7214009,0,3.5,0,900,340,100,38,0,0,0,100,49,49,34,-1,106000,-1,-1,-1,-1,0,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2035,12068,0,0,1,10,75,0,0,0,63,60,0,50,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,49,0,0,6,30,1,23,23,6,0,23,0,302,30,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,6401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31321100,Inverted Hawk Heater Shield [Night],1,0,[0|0|0],3100,7214010,0,3.5,0,900,340,100,38,0,0,0,100,49,49,34,105000,-1,-1,-1,-1,-1,0,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2035,12068,0,0,1,10,75,0,0,0,63,60,0,50,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,49,0,0,6,30,1,23,23,6,0,23,0,302,30,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31321200,Inverted Hawk Heater Shield [Lava],1,0,[0|0|0],3100,7214012,0,3.5,0,900,340,100,38,0,0,0,100,49,49,34,-1,-1,-1,-1,-1,-1,0,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,31320000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2035,12068,0,0,1,10,75,0,0,0,63,60,0,50,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,49,0,0,6,30,1,23,23,6,0,23,0,302,38,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330000,Heater Shield,1,0,[0|0|0],3100,7210000,0,3.5,0,900,340,100,40,0,0,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,77,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330100,Heater Shield [Heavy],1,0,[0|0|0],3100,7210001,0,3.5,0,900,340,100,36,0,0,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330200,Heater Shield [Keen],1,0,[0|0|0],3100,7210002,0,3.5,0,900,340,100,8,32,0,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330300,Heater Shield [Quality],1,0,[0|0|0],3100,7210003,0,3.5,0,900,340,100,40,40,0,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330400,Heater Shield [Glint],1,0,[0|0|0],3100,7210005,0,3.5,0,900,340,100,28,12,0,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,75,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,11,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330500,Heater Shield [Dragonkin],1,0,[0|0|0],3100,7210006,0,3.5,0,900,340,100,14,0,0,24,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,75,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,11,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330600,Heater Shield [Gravity],1,0,[0|0|0],3100,7210007,0,3.5,0,900,340,100,8,28,0,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,75,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,12,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330700,Heater Shield [Flame],1,0,[0|0|0],3100,7210008,0,3.5,0,900,340,100,18,0,0,24,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,13,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,75,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330800,Heater Shield [Golden],1,0,[0|0|0],3100,7210004,0,3.5,0,900,340,100,16,0,24,0,100,43,43,27,-1,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,75,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,10,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31330900,Heater Shield [Draconic],1,0,[0|0|0],3100,7210011,0,3.5,0,900,340,100,36,0,24,0,100,43,43,27,-1,107500,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,64,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,10,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,6601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31331000,Heater Shield [Bestial],1,0,[0|0|0],3100,7210009,0,3.5,0,900,340,100,38,0,0,0,100,43,43,27,-1,106000,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,30,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,6401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
31331100,Heater Shield [Night],1,0,[0|0|0],3100,7210010,0,3.5,0,900,340,100,38,0,0,0,100,43,43,27,105000,-1,-1,-1,-1,-1,0,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,31330000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2020,12069,0,0,1,10,75,0,0,0,63,60,0,49,2200,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,10,0,0,0,99,0,0,50,80,0,3,0,0,0,23,23,23,23,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,1,1,43,0,0,6,30,1,23,23,6,0,23,0,302,30,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,16000,0,1,1,0,0,0,0,1,0,0,0,6,3400,310,6,6,1,2,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
